image,true_label,predicted_label,percentage
ramai_8_mp4-0025_jpg.jpg63d622dfcc2d66f3f45f4e0190d6aae7.jpg,ramai,ramai,43.18
tidak_ramai_10_mp4-0038_jpg.jpgdb3c75808810dbb3dfc58f8d1778bc5f.jpg,tidak ramai,tidak ramai,11.42
ramai_3_mp4-0026_jpg.jpg2a340706ee80442d166405a6090b6fe2.jpg,ramai,ramai,33.97
tidak_ramai_8_mp4-0020_jpg.jpgd2eb612433eaf56b1304176db3239b36.jpg,tidak ramai,tidak ramai,10.71
tidak_ramai_9_mp4-0002_jpg.jpg9618ae536d879ffb8a30dcbe9b076a1b.jpg,tidak ramai,tidak ramai,13.03
ramai_2_mp4-0032_jpg.jpg82ca45d89a0668d2b2af0be234d1b8bf.jpg,ramai,ramai,39.23
ramai_1_mp4-0000_jpg.jpgb37cc1c059c0e22857daf4782f24e65f.jpg,ramai,ramai,43.87
tidak_ramai_1_mp4-0000_jpg.jpgd0f765b7392dc9dd0a8d2d490b3c233e.jpg,tidak ramai,tidak ramai,9.73
ramai_10_mp4-0047_jpg.jpg987a05916347537ae33c821c6f57872d.jpg,ramai,ramai,41.82
ramai_7_mp4-0025_jpg.jpg844980bee0f38670d5934fd60f41235c.jpg,ramai,ramai,38.58
tidak_ramai_2_mp4-0049_jpg.jpg16ccdcedd280611c9278627f330a14a0.jpg,tidak ramai,tidak ramai,4.74
ramai_7_mp4-0030_jpg.jpg62d24b0c12bb44aaf279c78729fd19c2.jpg,ramai,ramai,39.14
tidak_ramai_4_mp4-0011_jpg.jpga893c6a297b8977dea023dbd3fe16700.jpg,tidak ramai,tidak ramai,20.4
ramai_10_mp4-0003_jpg.jpgee5c40c2efe7aa0475f7270d4156ebf2.jpg,ramai,ramai,39.62
ramai_2_mp4-0012_jpg.jpgc38d4b091aea6767af50df8c978f56c1.jpg,ramai,ramai,38.7
ramai_3_mp4-0030_jpg.jpgbffaf4e6b798fc8763399d7f8f314669.jpg,ramai,ramai,34.86
ramai_3_mp4-0045_jpg.jpg06f3aeccb1ae8ebedc2e45ddd4721b57.jpg,ramai,ramai,30.49
ramai_6_mp4-0043_jpg.jpg6a78a2f64924ed00e8d6b332d46c4826.jpg,ramai,ramai,36.91
ramai_8_mp4-0035_jpg.jpgb70afaa44705c5e55a15b65f3eb60b4c.jpg,ramai,ramai,42.24
ramai_6_mp4-0006_jpg.jpg45da7011cae1d4a62268a768baff9008.jpg,ramai,tidak ramai,26.96
ramai_1_mp4-0005_jpg.jpg7cf87efe6fe926763a08f4c9cf32efa9.jpg,ramai,ramai,44.34
tidak_ramai_8_mp4-0001_jpg.jpg3d25b1af335919d257a6a88ad5be20a1.jpg,tidak ramai,tidak ramai,13.33
tidak_ramai_2_mp4-0042_jpg.jpgc85d365631e5bdb161b007cb532b3489.jpg,tidak ramai,tidak ramai,11.68
ramai_3_mp4-0044_jpg.jpg0be477bb542330bc161d477ab8f2129d.jpg,ramai,ramai,30.1
tidak_ramai_2_mp4-0009_jpg.jpg4a9ce463111ca1de39ac4787a2f51961.jpg,tidak ramai,tidak ramai,6.96
ramai_5_mp4-0026_jpg.jpgd6c04a0296bac946c439eb558805b917.jpg,ramai,ramai,47.31
ramai_4_mp4-0034_jpg.jpgd07e839c608922ca4f9374ef42d39cb9.jpg,ramai,ramai,61.62
ramai_10_mp4-0035_jpg.jpg774a80341e37d41c5d83ee1cfa42104e.jpg,ramai,ramai,31.63
ramai_10_mp4-0014_jpg.jpg587202f2f340afb9c32cddcdbc052208.jpg,ramai,ramai,43.48
tidak_ramai_8_mp4-0047_jpg.jpg20643603894e2b9ac605883ffd666f79.jpg,tidak ramai,tidak ramai,19.24
tidak_ramai_8_mp4-0037_jpg.jpgeaa627f3b57a69684fe235e032032d02.jpg,tidak ramai,tidak ramai,20.45
tidak_ramai_7_mp4-0026_jpg.jpg602de8773a323c01508a20de4e5ac2a5.jpg,tidak ramai,tidak ramai,6.83
tidak_ramai_8_mp4-0010_jpg.jpgd0f924c3c867d65272fc010680243be4.jpg,tidak ramai,tidak ramai,9.83
tidak_ramai_3_mp4-0048_jpg.jpgc69223074c335640485fa8bd9b817853.jpg,tidak ramai,tidak ramai,13.25
tidak_ramai_4_mp4-0022_jpg.jpg846f9e51c13fdc3b38a03e8844780997.jpg,tidak ramai,tidak ramai,15.54
tidak_ramai_10_mp4-0039_jpg.jpg368e9ecb7c8093e7c7b9275ba126d80a.jpg,tidak ramai,tidak ramai,10.16
ramai_6_mp4-0008_jpg.jpgdfa3573da0518b3c3694c893dbbc0272.jpg,ramai,tidak ramai,27.34
tidak_ramai_1_mp4-0012_jpg.jpg18ea0a1768babdff1c767a151cca91c7.jpg,tidak ramai,tidak ramai,6.85
tidak_ramai_5_mp4-0007_jpg.jpgb4b2282ba127e934c6b44745c8ba4d3f.jpg,tidak ramai,tidak ramai,5.79
ramai_8_mp4-0015_jpg.jpg7e2bbc495d8e611c25798cc64a4e78c9.jpg,ramai,ramai,45.65
tidak_ramai_1_mp4-0016_jpg.jpg0372482f3b663569d39d4f0b3d63fc28.jpg,tidak ramai,tidak ramai,8.54
tidak_ramai_7_mp4-0008_jpg.jpg06406ab2f4698290cd4997168c35fac5.jpg,tidak ramai,tidak ramai,9.74
tidak_ramai_10_mp4-0032_jpg.jpga824db6d40c91524e2c05d981644c1f7.jpg,tidak ramai,tidak ramai,14.13
tidak_ramai_5_mp4-0026_jpg.jpg979bce69745c07993c7e21d9441a5fd3.jpg,tidak ramai,tidak ramai,8.19
tidak_ramai_10_mp4-0009_jpg.jpg77ea7c2271c69921e4c59c7428ab4a3b.jpg,tidak ramai,tidak ramai,17.34
ramai_10_mp4-0044_jpg.jpgf723dc7beb63fb3a97669c1e482f223a.jpg,ramai,ramai,41.68
ramai_9_mp4-0042_jpg.jpg6e1f1c0975e1539ae0f9bb02e6dd0885.jpg,ramai,ramai,55.96
tidak_ramai_5_mp4-0023_jpg.jpgdda18eda4c41d1d407637c42a46d624c.jpg,tidak ramai,tidak ramai,9.16
ramai_1_mp4-0011_jpg.jpg0ae35d8ae63fe6232494cebf7cfead6d.jpg,ramai,ramai,44.98
tidak_ramai_10_mp4-0031_jpg.jpg320c419cb648b6629ccd5e749b8500b9.jpg,tidak ramai,tidak ramai,13.41
ramai_9_mp4-0036_jpg.jpg1b4808729811f9b10675bc9ce037dbee.jpg,ramai,ramai,54.54
tidak_ramai_10_mp4-0007_jpg.jpgfe5d29b3f7c65be6a8ad3e74aec85bc4.jpg,tidak ramai,tidak ramai,14.04
ramai_5_mp4-0036_jpg.jpg179a5fd56002992c287068edda643ba9.jpg,ramai,ramai,45.9
ramai_9_mp4-0033_jpg.jpgbe841ec915896ba962a21df6a217b6e2.jpg,ramai,ramai,51.14
ramai_2_mp4-0013_jpg.jpge636b4dffd6535180c97558c491350d6.jpg,ramai,ramai,39.52
ramai_1_mp4-0029_jpg.jpgf65e7e211ba6cea02d0455835e6026de.jpg,ramai,ramai,50.04
tidak_ramai_9_mp4-0034_jpg.jpg6c5e5345c3ab30d28ebc452b9db96cd1.jpg,tidak ramai,tidak ramai,9.74
tidak_ramai_3_mp4-0008_jpg.jpgcced221ecb654766a2c626f6b3ceb787.jpg,tidak ramai,tidak ramai,12.87
ramai_6_mp4-0044_jpg.jpg40520be2f15deffb91b80a2f9a889cf0.jpg,ramai,ramai,36.62
tidak_ramai_1_mp4-0024_jpg.jpg5f8cea7c5189f861eca451fdf9af8705.jpg,tidak ramai,tidak ramai,10.79
tidak_ramai_9_mp4-0005_jpg.jpg46b4c268f00fb01c45ea755633c8cafd.jpg,tidak ramai,tidak ramai,9.3
ramai_8_mp4-0003_jpg.jpg442a215c4bb6f84741d270909baac750.jpg,ramai,ramai,44.0
tidak_ramai_8_mp4-0008_jpg.jpgf31cfc80928578e0eee01c39c9e27e43.jpg,tidak ramai,tidak ramai,10.76
ramai_3_mp4-0023_jpg.jpg204e784d350f46799ce3de8368112bab.jpg,ramai,ramai,35.33
tidak_ramai_10_mp4-0021_jpg.jpg5750d1cce77c14af82f7eaa2c80da7ea.jpg,tidak ramai,tidak ramai,20.65
ramai_10_mp4-0026_jpg.jpg26ae1db0635056c7968ff9cd96a0805f.jpg,ramai,ramai,38.92
ramai_2_mp4-0021_jpg.jpgb2a1f9f6ab692722bc1008c18a1d0c80.jpg,ramai,ramai,40.88
tidak_ramai_9_mp4-0004_jpg.jpg3ef444cf1fe2a8954cefba8d2ce1f0e3.jpg,tidak ramai,tidak ramai,10.38
ramai_3_mp4-0009_jpg.jpg597a207f5585782bbe127780d39511e5.jpg,ramai,ramai,35.25
ramai_4_mp4-0024_jpg.jpg4ade9d517196a79cb7e5760f5b9736f5.jpg,ramai,ramai,60.89
tidak_ramai_4_mp4-0001_jpg.jpg2dfd9a36048aa9178eb8b764b96e3be0.jpg,tidak ramai,tidak ramai,20.94
tidak_ramai_9_mp4-0032_jpg.jpg649a8a70bd177aaa5ae60e696a769100.jpg,tidak ramai,tidak ramai,12.97
tidak_ramai_10_mp4-0005_jpg.jpgc76d6b42d0085984b3d92723f36c8d96.jpg,tidak ramai,tidak ramai,14.97
tidak_ramai_4_mp4-0043_jpg.jpg3d5e26ba320397518a579b7e4c7635c2.jpg,tidak ramai,tidak ramai,16.81
tidak_ramai_5_mp4-0022_jpg.jpgb82ccadb69ad5bb5b427c34dbca032cd.jpg,tidak ramai,tidak ramai,9.85
tidak_ramai_6_mp4-0016_jpg.jpg0f7b38a9ae080c427c9ebd32f26762b0.jpg,tidak ramai,tidak ramai,8.09
ramai_9_mp4-0012_jpg.jpgbdf920f4605f6272b28803a28b59e8f7.jpg,ramai,ramai,50.6
tidak_ramai_7_mp4-0027_jpg.jpgfd5836fbd7f95ac98a8e4c9f264386b3.jpg,tidak ramai,tidak ramai,6.23
tidak_ramai_6_mp4-0011_jpg.jpg91e3293c48c3d82bc097fda4b04b8fb5.jpg,tidak ramai,tidak ramai,6.65
ramai_3_mp4-0034_jpg.jpg37778419ac07a19a37475bc0bd73f588.jpg,ramai,ramai,31.27
ramai_1_mp4-0016_jpg.jpg7a5a2af80064181ed72b23d5ae412507.jpg,ramai,ramai,48.09
tidak_ramai_5_mp4-0031_jpg.jpg97b84f4a2a736bb2da265843715c4e47.jpg,tidak ramai,tidak ramai,8.5
ramai_3_mp4-0007_jpg.jpg9941fd345e4e5a42f2ef5e80f139de12.jpg,ramai,ramai,38.32
tidak_ramai_3_mp4-0033_jpg.jpg01e3fe5388dc97de347d58468b270a46.jpg,tidak ramai,tidak ramai,9.89
tidak_ramai_4_mp4-0012_jpg.jpg63e8da03ef78ad39f69f3a7e24fc92cb.jpg,tidak ramai,tidak ramai,21.01
ramai_5_mp4-0025_jpg.jpg079e9352abd8eb0f9e37f73ce4f4ce58.jpg,ramai,ramai,48.4
ramai_4_mp4-0002_jpg.jpg14f90c40173847f2615b5153de74cce7.jpg,ramai,ramai,61.82
tidak_ramai_8_mp4-0007_jpg.jpga131f0e334bb3648922658644be85780.jpg,tidak ramai,tidak ramai,10.09
ramai_3_mp4-0022_jpg.jpg84ce9f715c60da9b21c8ba964bb686db.jpg,ramai,ramai,35.9
tidak_ramai_1_mp4-0045_jpg.jpg8a0ec830c93524a58e5674f6f9498dd2.jpg,tidak ramai,tidak ramai,3.82
tidak_ramai_4_mp4-0047_jpg.jpgbde7540086ac4d145b53cfae0a53e18e.jpg,tidak ramai,tidak ramai,21.68
tidak_ramai_4_mp4-0003_jpg.jpgc484569011523058ef046c45ff96ffd9.jpg,tidak ramai,tidak ramai,23.28
ramai_6_mp4-0012_jpg.jpgbbb8fa333b39c5cff7db259f1735431b.jpg,ramai,tidak ramai,28.45
tidak_ramai_8_mp4-0041_jpg.jpgda4bf978f3811f3574fbb8c8f51bbd14.jpg,tidak ramai,tidak ramai,22.04
tidak_ramai_3_mp4-0035_jpg.jpg74dec20dd7e8a638704db98a46056daf.jpg,tidak ramai,tidak ramai,11.04
ramai_8_mp4-0018_jpg.jpgb877d327219a8a4bf2026b8965ae1011.jpg,ramai,ramai,43.47
tidak_ramai_1_mp4-0023_jpg.jpg099d23f6cce5546947ba00f1ec82bf76.jpg,tidak ramai,tidak ramai,10.14
ramai_8_mp4-0033_jpg.jpg206cfd65c8ccae3752b738533a217de8.jpg,ramai,ramai,42.35
ramai_5_mp4-0004_jpg.jpg6c71e46a23dab3b6b50ce5311cc89c6b.jpg,ramai,ramai,41.72
ramai_3_mp4-0016_jpg.jpg075dff1724214600787287504aee4201.jpg,ramai,ramai,36.49
